REGION,YEAR,quarters,COD,deathcount,country,TEMP_MEAN,TEMP_RNG,HEAT_DAYS
2000,2017,Q4,Mental and behavioural disorders,995,belgium,11.020869565217389,12.4,22.0
2000,2017,Q4,Neoplasms,4243,belgium,11.020869565217389,12.4,22.0
3000,2009,Q1,Diseases of the circulatory system,3147,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Diseases of the nervous system,561,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Diseases of the respiratory system,1350,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Diseases of the skin and subcutaneous tissue,35,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Mental and behavioural disorders,288,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Neoplasms,2348,belgium,5.887111111111111,13.52,2.0
3000,2009,Q2,Diseases of the circulatory system,2455,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Diseases of the nervous system,420,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Diseases of the respiratory system,907,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Diseases of the skin and subcutaneous tissue,30,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Mental and behavioural disorders,238,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Neoplasms,2136,belgium,18.48928571428572,14.88,12.0
3000,2009,Q3,Diseases of the circulatory system,2336,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Diseases of the nervous system,394,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Diseases of the respiratory system,694,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Diseases of the skin and subcutaneous tissue,31,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Mental and behavioural disorders,240,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Neoplasms,2155,belgium,22.641521739130454,16.52,9.0
3000,2009,Q4,Diseases of the circulatory system,2631,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Diseases of the nervous system,503,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Diseases of the respiratory system,866,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Diseases of the skin and subcutaneous tissue,20,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Mental and behavioural disorders,293,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Neoplasms,2284,belgium,10.230760869565215,13.42,6.0
3000,2010,Q1,Diseases of the circulatory system,2943,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Diseases of the nervous system,523,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Diseases of the respiratory system,1153,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Diseases of the skin and subcutaneous tissue,30,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Mental and behavioural disorders,286,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Neoplasms,2362,belgium,4.961388888888886,12.94,16.0
3000,2010,Q2,Diseases of the circulatory system,2575,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Diseases of the nervous system,459,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Diseases of the respiratory system,940,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Diseases of the skin and subcutaneous tissue,19,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Mental and behavioural disorders,258,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Neoplasms,2266,belgium,16.985164835164824,16.88,18.0
3000,2010,Q3,Diseases of the circulatory system,2453,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Diseases of the nervous system,458,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Diseases of the respiratory system,763,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Diseases of the skin and subcutaneous tissue,25,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Mental and behavioural disorders,270,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Neoplasms,2329,belgium,21.476467391304347,14.73,16.0
3000,2010,Q4,Diseases of the circulatory system,2835,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Diseases of the nervous system,511,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Diseases of the respiratory system,983,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Diseases of the skin and subcutaneous tissue,24,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Mental and behavioural disorders,260,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Neoplasms,2439,belgium,7.827065217391305,12.28,20.0
3000,2011,Q1,Diseases of the circulatory system,2882,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Diseases of the nervous system,480,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Diseases of the respiratory system,1109,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Diseases of the skin and subcutaneous tissue,23,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Mental and behavioural disorders,291,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Neoplasms,2379,belgium,7.729222222222224,16.04,22.0
3000,2011,Q2,Diseases of the circulatory system,2636,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Diseases of the nervous system,479,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Diseases of the respiratory system,892,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Diseases of the skin and subcutaneous tissue,32,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Mental and behavioural disorders,267,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Neoplasms,2243,belgium,19.141868131868144,15.91,17.0
3000,2011,Q3,Diseases of the circulatory system,2500,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Diseases of the nervous system,458,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Diseases of the respiratory system,695,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Diseases of the skin and subcutaneous tissue,24,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Mental and behavioural disorders,278,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Neoplasms,2296,belgium,20.993097826086963,15.34,0.0
3000,2011,Q4,Diseases of the circulatory system,2763,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Diseases of the nervous system,523,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Diseases of the respiratory system,894,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Diseases of the skin and subcutaneous tissue,21,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Mental and behavioural disorders,314,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Neoplasms,2489,belgium,11.94163043478262,15.09,22.0
3000,2012,Q1,Diseases of the circulatory system,3341,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Diseases of the nervous system,630,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Diseases of the respiratory system,1299,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Diseases of the skin and subcutaneous tissue,29,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Mental and behavioural disorders,338,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Neoplasms,2407,belgium,7.844835164835161,16.37,25.0
3000,2012,Q2,Diseases of the circulatory system,2648,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Diseases of the nervous system,494,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Diseases of the respiratory system,885,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Diseases of the skin and subcutaneous tissue,23,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Mental and behavioural disorders,269,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Neoplasms,2356,belgium,16.693901098901094,14.56,11.0
3000,2012,Q3,Diseases of the circulatory system,2320,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Diseases of the nervous system,478,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Diseases of the respiratory system,795,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Diseases of the skin and subcutaneous tissue,32,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Mental and behavioural disorders,260,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Neoplasms,2259,belgium,21.29358695652176,14.7,10.0
3000,2012,Q4,Diseases of the circulatory system,2731,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Diseases of the nervous system,525,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Diseases of the respiratory system,1036,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Diseases of the skin and subcutaneous tissue,26,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Mental and behavioural disorders,276,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Neoplasms,2346,belgium,10.003260869565212,14.04,16.0
3000,2013,Q1,Diseases of the circulatory system,3138,belgium,4.461611111111114,13.59,6.0
3000,2013,Q1,Diseases of the nervous system,588,belgium,4.461611111111114,13.59,6.0
3000,2013,Q1,Diseases of the respiratory system,1448,belgium,4.461611111111114,13.59,6.0
3000,2013,Q1,Diseases of the skin and subcutaneous tissue,31,belgium,4.461611111111114,13.59,6.0
3000,2013,Q1,Mental and behavioural disorders,322,belgium,4.461611111111114,13.59,6.0
3000,2013,Q1,Neoplasms,2509,belgium,4.461611111111114,13.59,6.0
3000,2013,Q2,Diseases of the circulatory system,2680,belgium,15.68027472527472,16.21,5.0
3000,2013,Q2,Diseases of the nervous system,456,belgium,15.68027472527472,16.21,5.0
3000,2013,Q2,Diseases of the respiratory system,1106,belgium,15.68027472527472,16.21,5.0
3000,2013,Q2,Diseases of the skin and subcutaneous tissue,19,belgium,15.68027472527472,16.21,5.0
3000,2013,Q2,Mental and behavioural disorders,270,belgium,15.68027472527472,16.21,5.0
3000,2013,Q2,Neoplasms,2356,belgium,15.68027472527472,16.21,5.0
3000,2013,Q3,Diseases of the circulatory system,2325,belgium,22.339130434782618,15.27,12.0
3000,2013,Q3,Diseases of the nervous system,444,belgium,22.339130434782618,15.27,12.0
3000,2013,Q3,Diseases of the respiratory system,800,belgium,22.339130434782618,15.27,12.0
3000,2013,Q3,Diseases of the skin and subcutaneous tissue,32,belgium,22.339130434782618,15.27,12.0
3000,2013,Q3,Mental and behavioural disorders,280,belgium,22.339130434782618,15.27,12.0
3000,2013,Q3,Neoplasms,2371,belgium,22.339130434782618,15.27,12.0
3000,2013,Q4,Diseases of the circulatory system,2654,belgium,10.891521739130434,13.75,26.0
3000,2013,Q4,Diseases of the nervous system,498,belgium,10.891521739130434,13.75,26.0
3000,2013,Q4,Diseases of the respiratory system,964,belgium,10.891521739130434,13.75,26.0
3000,2013,Q4,Diseases of the skin and subcutaneous tissue,18,belgium,10.891521739130434,13.75,26.0
3000,2013,Q4,Mental and behavioural disorders,288,belgium,10.891521739130434,13.75,26.0
3000,2013,Q4,Neoplasms,2362,belgium,10.891521739130434,13.75,26.0
3000,2014,Q1,Diseases of the circulatory system,2835,belgium,9.813222222222219,15.76,28.0
3000,2014,Q1,Diseases of the nervous system,490,belgium,9.813222222222219,15.76,28.0
3000,2014,Q1,Diseases of the respiratory system,1169,belgium,9.813222222222219,15.76,28.0
3000,2014,Q1,Diseases of the skin and subcutaneous tissue,27,belgium,9.813222222222219,15.76,28.0
3000,2014,Q1,Mental and behavioural disorders,287,belgium,9.813222222222219,15.76,28.0
3000,2014,Q1,Neoplasms,2341,belgium,9.813222222222219,15.76,28.0
3000,2014,Q2,Diseases of the circulatory system,2395,belgium,18.476868131868137,15.77,4.0
3000,2014,Q2,Diseases of the nervous system,463,belgium,18.476868131868137,15.77,4.0
3000,2014,Q2,Diseases of the respiratory system,912,belgium,18.476868131868137,15.77,4.0
3000,2014,Q2,Diseases of the skin and subcutaneous tissue,31,belgium,18.476868131868137,15.77,4.0
3000,2014,Q2,Mental and behavioural disorders,267,belgium,18.476868131868137,15.77,4.0
3000,2014,Q2,Neoplasms,2252,belgium,18.476868131868137,15.77,4.0
3000,2014,Q3,Diseases of the circulatory system,2356,belgium,21.7692391304348,14.95,6.0
3000,2014,Q3,Diseases of the nervous system,445,belgium,21.7692391304348,14.95,6.0
3000,2014,Q3,Diseases of the respiratory system,774,belgium,21.7692391304348,14.95,6.0
3000,2014,Q3,Diseases of the skin and subcutaneous tissue,25,belgium,21.7692391304348,14.95,6.0
3000,2014,Q3,Mental and behavioural disorders,277,belgium,21.7692391304348,14.95,6.0
3000,2014,Q3,Neoplasms,2417,belgium,21.7692391304348,14.95,6.0
3000,2014,Q4,Diseases of the circulatory system,2758,belgium,11.29260869565217,11.23,30.0
3000,2014,Q4,Diseases of the nervous system,535,belgium,11.29260869565217,11.23,30.0
3000,2014,Q4,Diseases of the respiratory system,993,belgium,11.29260869565217,11.23,30.0
3000,2014,Q4,Diseases of the skin and subcutaneous tissue,32,belgium,11.29260869565217,11.23,30.0
3000,2014,Q4,Mental and behavioural disorders,331,belgium,11.29260869565217,11.23,30.0
3000,2014,Q4,Neoplasms,2348,belgium,11.29260869565217,11.23,30.0
3000,2015,Q1,Diseases of the circulatory system,3197,belgium,7.205388888888886,14.77,2.0
3000,2015,Q1,Diseases of the nervous system,615,belgium,7.205388888888886,14.77,2.0
3000,2015,Q1,Diseases of the respiratory system,1567,belgium,7.205388888888886,14.77,2.0
3000,2015,Q1,Diseases of the skin and subcutaneous tissue,28,belgium,7.205388888888886,14.77,2.0
3000,2015,Q1,Mental and behavioural disorders,420,belgium,7.205388888888886,14.77,2.0
3000,2015,Q1,Neoplasms,2532,belgium,7.205388888888886,14.77,2.0
3000,2015,Q2,Diseases of the circulatory system,2551,belgium,17.23719780219781,16.31,4.0
3000,2015,Q2,Diseases of the nervous system,470,belgium,17.23719780219781,16.31,4.0
3000,2015,Q2,Diseases of the respiratory system,951,belgium,17.23719780219781,16.31,4.0
3000,2015,Q2,Diseases of the skin and subcutaneous tissue,26,belgium,17.23719780219781,16.31,4.0
3000,2015,Q2,Mental and behavioural disorders,290,belgium,17.23719780219781,16.31,4.0
3000,2015,Q2,Neoplasms,2331,belgium,17.23719780219781,16.31,4.0
3000,2015,Q3,Diseases of the circulatory system,2299,belgium,21.745978260869578,16.75,8.0
3000,2015,Q3,Diseases of the nervous system,498,belgium,21.745978260869578,16.75,8.0
3000,2015,Q3,Diseases of the respiratory system,807,belgium,21.745978260869578,16.75,8.0
3000,2015,Q3,Diseases of the skin and subcutaneous tissue,27,belgium,21.745978260869578,16.75,8.0
3000,2015,Q3,Mental and behavioural disorders,324,belgium,21.745978260869578,16.75,8.0
3000,2015,Q3,Neoplasms,2338,belgium,21.745978260869578,16.75,8.0
3000,2015,Q4,Diseases of the circulatory system,2594,belgium,12.246847826086954,14.87,12.0
3000,2015,Q4,Diseases of the nervous system,537,belgium,12.246847826086954,14.87,12.0
3000,2015,Q4,Diseases of the respiratory system,933,belgium,12.246847826086954,14.87,12.0
3000,2015,Q4,Diseases of the skin and subcutaneous tissue,26,belgium,12.246847826086954,14.87,12.0
3000,2015,Q4,Mental and behavioural disorders,321,belgium,12.246847826086954,14.87,12.0
3000,2015,Q4,Neoplasms,2454,belgium,12.246847826086954,14.87,12.0
3000,2016,Q1,Diseases of the circulatory system,2771,belgium,7.496153846153849,13.45,0.0
3000,2016,Q1,Diseases of the nervous system,555,belgium,7.496153846153849,13.45,0.0
3000,2016,Q1,Diseases of the respiratory system,1208,belgium,7.496153846153849,13.45,0.0
3000,2016,Q1,Diseases of the skin and subcutaneous tissue,41,belgium,7.496153846153849,13.45,0.0
3000,2016,Q1,Mental and behavioural disorders,377,belgium,7.496153846153849,13.45,0.0
3000,2016,Q1,Neoplasms,2472,belgium,7.496153846153849,13.45,0.0
3000,2016,Q2,Diseases of the circulatory system,2433,belgium,17.260659340659338,15.37,11.0
3000,2016,Q2,Diseases of the nervous system,429,belgium,17.260659340659338,15.37,11.0
3000,2016,Q2,Diseases of the respiratory system,959,belgium,17.260659340659338,15.37,11.0
3000,2016,Q2,Diseases of the skin and subcutaneous tissue,30,belgium,17.260659340659338,15.37,11.0
3000,2016,Q2,Mental and behavioural disorders,312,belgium,17.260659340659338,15.37,11.0
3000,2016,Q2,Neoplasms,2318,belgium,17.260659340659338,15.37,11.0
3000,2016,Q3,Diseases of the circulatory system,2357,belgium,22.75505434782608,15.75,20.0
3000,2016,Q3,Diseases of the nervous system,443,belgium,22.75505434782608,15.75,20.0
3000,2016,Q3,Diseases of the respiratory system,808,belgium,22.75505434782608,15.75,20.0
3000,2016,Q3,Diseases of the skin and subcutaneous tissue,34,belgium,22.75505434782608,15.75,20.0
3000,2016,Q3,Mental and behavioural disorders,265,belgium,22.75505434782608,15.75,20.0
3000,2016,Q3,Neoplasms,2353,belgium,22.75505434782608,15.75,20.0
3000,2016,Q4,Diseases of the circulatory system,2676,belgium,9.88407608695653,12.57,8.0
3000,2016,Q4,Diseases of the nervous system,497,belgium,9.88407608695653,12.57,8.0
3000,2016,Q4,Diseases of the respiratory system,1038,belgium,9.88407608695653,12.57,8.0
3000,2016,Q4,Diseases of the skin and subcutaneous tissue,25,belgium,9.88407608695653,12.57,8.0
3000,2016,Q4,Mental and behavioural disorders,292,belgium,9.88407608695653,12.57,8.0
3000,2016,Q4,Neoplasms,2388,belgium,9.88407608695653,12.57,8.0
3000,2017,Q1,Diseases of the circulatory system,2896,belgium,8.059611111111108,14.94,29.0
3000,2017,Q1,Diseases of the nervous system,652,belgium,8.059611111111108,14.94,29.0
3000,2017,Q1,Diseases of the respiratory system,1496,belgium,8.059611111111108,14.94,29.0
3000,2017,Q1,Diseases of the skin and subcutaneous tissue,32,belgium,8.059611111111108,14.94,29.0
3000,2017,Q1,Mental and behavioural disorders,399,belgium,8.059611111111108,14.94,29.0
3000,2017,Q1,Neoplasms,2387,belgium,8.059611111111108,14.94,29.0
3000,2017,Q2,Diseases of the circulatory system,2339,belgium,18.84587912087913,17.57,37.0
3000,2017,Q2,Diseases of the nervous system,485,belgium,18.84587912087913,17.57,37.0
3000,2017,Q2,Diseases of the respiratory system,1013,belgium,18.84587912087913,17.57,37.0
3000,2017,Q2,Diseases of the skin and subcutaneous tissue,35,belgium,18.84587912087913,17.57,37.0
3000,2017,Q2,Mental and behavioural disorders,298,belgium,18.84587912087913,17.57,37.0
3000,2017,Q2,Neoplasms,2240,belgium,18.84587912087913,17.57,37.0
3000,2017,Q3,Diseases of the circulatory system,2216,belgium,21.808260869565228,15.59,6.0
3000,2017,Q3,Diseases of the nervous system,439,belgium,21.808260869565228,15.59,6.0
3000,2017,Q3,Diseases of the respiratory system,815,belgium,21.808260869565228,15.59,6.0
3000,2017,Q3,Diseases of the skin and subcutaneous tissue,44,belgium,21.808260869565228,15.59,6.0
3000,2017,Q3,Mental and behavioural disorders,281,belgium,21.808260869565228,15.59,6.0
3000,2017,Q3,Neoplasms,2290,belgium,21.808260869565228,15.59,6.0
3000,2017,Q4,Diseases of the circulatory system,2523,belgium,11.020869565217389,12.4,22.0
3000,2017,Q4,Diseases of the nervous system,518,belgium,11.020869565217389,12.4,22.0
3000,2017,Q4,Diseases of the respiratory system,1056,belgium,11.020869565217389,12.4,22.0
3000,2017,Q4,Diseases of the skin and subcutaneous tissue,34,belgium,11.020869565217389,12.4,22.0
