REGION,YEAR,quarters,COD,deathcount,country,TEMP_MEAN,TEMP_RNG,HEAT_DAYS
3000,2017,Q4,Mental and behavioural disorders,331,belgium,11.020869565217389,12.4,22.0
3000,2017,Q4,Neoplasms,2440,belgium,11.020869565217389,12.4,22.0
4000,2009,Q1,Diseases of the circulatory system,808,belgium,5.887111111111111,13.52,2.0
4000,2009,Q1,Diseases of the nervous system,104,belgium,5.887111111111111,13.52,2.0
4000,2009,Q1,Diseases of the respiratory system,408,belgium,5.887111111111111,13.52,2.0
4000,2009,Q1,Diseases of the skin and subcutaneous tissue,13,belgium,5.887111111111111,13.52,2.0
4000,2009,Q1,Mental and behavioural disorders,94,belgium,5.887111111111111,13.52,2.0
4000,2009,Q1,Neoplasms,615,belgium,5.887111111111111,13.52,2.0
4000,2009,Q2,Diseases of the circulatory system,637,belgium,18.48928571428572,14.88,12.0
4000,2009,Q2,Diseases of the nervous system,76,belgium,18.48928571428572,14.88,12.0
4000,2009,Q2,Diseases of the respiratory system,225,belgium,18.48928571428572,14.88,12.0
4000,2009,Q2,Diseases of the skin and subcutaneous tissue,9,belgium,18.48928571428572,14.88,12.0
4000,2009,Q2,Mental and behavioural disorders,78,belgium,18.48928571428572,14.88,12.0
4000,2009,Q2,Neoplasms,561,belgium,18.48928571428572,14.88,12.0
4000,2009,Q3,Diseases of the circulatory system,578,belgium,22.641521739130454,16.52,9.0
4000,2009,Q3,Diseases of the nervous system,93,belgium,22.641521739130454,16.52,9.0
4000,2009,Q3,Diseases of the respiratory system,175,belgium,22.641521739130454,16.52,9.0
4000,2009,Q3,Diseases of the skin and subcutaneous tissue,9,belgium,22.641521739130454,16.52,9.0
4000,2009,Q3,Mental and behavioural disorders,62,belgium,22.641521739130454,16.52,9.0
4000,2009,Q3,Neoplasms,590,belgium,22.641521739130454,16.52,9.0
4000,2009,Q4,Diseases of the circulatory system,650,belgium,10.230760869565215,13.42,6.0
4000,2009,Q4,Diseases of the nervous system,101,belgium,10.230760869565215,13.42,6.0
4000,2009,Q4,Diseases of the respiratory system,249,belgium,10.230760869565215,13.42,6.0
4000,2009,Q4,Diseases of the skin and subcutaneous tissue,5,belgium,10.230760869565215,13.42,6.0
4000,2009,Q4,Mental and behavioural disorders,98,belgium,10.230760869565215,13.42,6.0
4000,2009,Q4,Neoplasms,599,belgium,10.230760869565215,13.42,6.0
4000,2010,Q1,Diseases of the circulatory system,737,belgium,4.961388888888886,12.94,16.0
4000,2010,Q1,Diseases of the nervous system,120,belgium,4.961388888888886,12.94,16.0
4000,2010,Q1,Diseases of the respiratory system,274,belgium,4.961388888888886,12.94,16.0
4000,2010,Q1,Diseases of the skin and subcutaneous tissue,14,belgium,4.961388888888886,12.94,16.0
4000,2010,Q1,Mental and behavioural disorders,62,belgium,4.961388888888886,12.94,16.0
4000,2010,Q1,Neoplasms,578,belgium,4.961388888888886,12.94,16.0
4000,2010,Q2,Diseases of the circulatory system,632,belgium,16.985164835164824,16.88,18.0
4000,2010,Q2,Diseases of the nervous system,97,belgium,16.985164835164824,16.88,18.0
4000,2010,Q2,Diseases of the respiratory system,233,belgium,16.985164835164824,16.88,18.0
4000,2010,Q2,Diseases of the skin and subcutaneous tissue,6,belgium,16.985164835164824,16.88,18.0
4000,2010,Q2,Mental and behavioural disorders,71,belgium,16.985164835164824,16.88,18.0
4000,2010,Q2,Neoplasms,592,belgium,16.985164835164824,16.88,18.0
4000,2010,Q3,Diseases of the circulatory system,583,belgium,21.476467391304347,14.73,16.0
4000,2010,Q3,Diseases of the nervous system,97,belgium,21.476467391304347,14.73,16.0
4000,2010,Q3,Diseases of the respiratory system,217,belgium,21.476467391304347,14.73,16.0
4000,2010,Q3,Diseases of the skin and subcutaneous tissue,13,belgium,21.476467391304347,14.73,16.0
4000,2010,Q3,Mental and behavioural disorders,78,belgium,21.476467391304347,14.73,16.0
4000,2010,Q3,Neoplasms,624,belgium,21.476467391304347,14.73,16.0
4000,2010,Q4,Diseases of the circulatory system,679,belgium,7.827065217391305,12.28,20.0
4000,2010,Q4,Diseases of the nervous system,116,belgium,7.827065217391305,12.28,20.0
4000,2010,Q4,Diseases of the respiratory system,264,belgium,7.827065217391305,12.28,20.0
4000,2010,Q4,Diseases of the skin and subcutaneous tissue,13,belgium,7.827065217391305,12.28,20.0
4000,2010,Q4,Mental and behavioural disorders,66,belgium,7.827065217391305,12.28,20.0
4000,2010,Q4,Neoplasms,580,belgium,7.827065217391305,12.28,20.0
4000,2011,Q1,Diseases of the circulatory system,602,belgium,7.729222222222224,16.04,22.0
4000,2011,Q1,Diseases of the nervous system,103,belgium,7.729222222222224,16.04,22.0
4000,2011,Q1,Diseases of the respiratory system,285,belgium,7.729222222222224,16.04,22.0
4000,2011,Q1,Diseases of the skin and subcutaneous tissue,9,belgium,7.729222222222224,16.04,22.0
4000,2011,Q1,Mental and behavioural disorders,69,belgium,7.729222222222224,16.04,22.0
4000,2011,Q1,Neoplasms,566,belgium,7.729222222222224,16.04,22.0
4000,2011,Q2,Diseases of the circulatory system,614,belgium,19.141868131868144,15.91,17.0
4000,2011,Q2,Diseases of the nervous system,84,belgium,19.141868131868144,15.91,17.0
4000,2011,Q2,Diseases of the respiratory system,232,belgium,19.141868131868144,15.91,17.0
4000,2011,Q2,Diseases of the skin and subcutaneous tissue,5,belgium,19.141868131868144,15.91,17.0
4000,2011,Q2,Mental and behavioural disorders,62,belgium,19.141868131868144,15.91,17.0
4000,2011,Q2,Neoplasms,566,belgium,19.141868131868144,15.91,17.0
4000,2011,Q3,Diseases of the circulatory system,579,belgium,20.993097826086963,15.34,0.0
4000,2011,Q3,Diseases of the nervous system,78,belgium,20.993097826086963,15.34,0.0
4000,2011,Q3,Diseases of the respiratory system,187,belgium,20.993097826086963,15.34,0.0
4000,2011,Q3,Diseases of the skin and subcutaneous tissue,10,belgium,20.993097826086963,15.34,0.0
4000,2011,Q3,Mental and behavioural disorders,68,belgium,20.993097826086963,15.34,0.0
4000,2011,Q3,Neoplasms,557,belgium,20.993097826086963,15.34,0.0
4000,2011,Q4,Diseases of the circulatory system,673,belgium,11.94163043478262,15.09,22.0
4000,2011,Q4,Diseases of the nervous system,117,belgium,11.94163043478262,15.09,22.0
4000,2011,Q4,Diseases of the respiratory system,260,belgium,11.94163043478262,15.09,22.0
4000,2011,Q4,Diseases of the skin and subcutaneous tissue,12,belgium,11.94163043478262,15.09,22.0
4000,2011,Q4,Mental and behavioural disorders,64,belgium,11.94163043478262,15.09,22.0
4000,2011,Q4,Neoplasms,606,belgium,11.94163043478262,15.09,22.0
4000,2012,Q1,Diseases of the circulatory system,688,belgium,7.844835164835161,16.37,25.0
4000,2012,Q1,Diseases of the nervous system,138,belgium,7.844835164835161,16.37,25.0
4000,2012,Q1,Diseases of the respiratory system,319,belgium,7.844835164835161,16.37,25.0
4000,2012,Q1,Diseases of the skin and subcutaneous tissue,5,belgium,7.844835164835161,16.37,25.0
4000,2012,Q1,Mental and behavioural disorders,118,belgium,7.844835164835161,16.37,25.0
4000,2012,Q1,Neoplasms,616,belgium,7.844835164835161,16.37,25.0
4000,2012,Q2,Diseases of the circulatory system,586,belgium,16.693901098901094,14.56,11.0
4000,2012,Q2,Diseases of the nervous system,105,belgium,16.693901098901094,14.56,11.0
4000,2012,Q2,Diseases of the respiratory system,206,belgium,16.693901098901094,14.56,11.0
4000,2012,Q2,Diseases of the skin and subcutaneous tissue,8,belgium,16.693901098901094,14.56,11.0
4000,2012,Q2,Mental and behavioural disorders,60,belgium,16.693901098901094,14.56,11.0
4000,2012,Q2,Neoplasms,578,belgium,16.693901098901094,14.56,11.0
4000,2012,Q3,Diseases of the circulatory system,579,belgium,21.29358695652176,14.7,10.0
4000,2012,Q3,Diseases of the nervous system,123,belgium,21.29358695652176,14.7,10.0
4000,2012,Q3,Diseases of the respiratory system,189,belgium,21.29358695652176,14.7,10.0
4000,2012,Q3,Diseases of the skin and subcutaneous tissue,9,belgium,21.29358695652176,14.7,10.0
4000,2012,Q3,Mental and behavioural disorders,111,belgium,21.29358695652176,14.7,10.0
4000,2012,Q3,Neoplasms,557,belgium,21.29358695652176,14.7,10.0
4000,2012,Q4,Diseases of the circulatory system,656,belgium,10.003260869565212,14.04,16.0
4000,2012,Q4,Diseases of the nervous system,133,belgium,10.003260869565212,14.04,16.0
4000,2012,Q4,Diseases of the respiratory system,260,belgium,10.003260869565212,14.04,16.0
4000,2012,Q4,Diseases of the skin and subcutaneous tissue,6,belgium,10.003260869565212,14.04,16.0
4000,2012,Q4,Mental and behavioural disorders,105,belgium,10.003260869565212,14.04,16.0
4000,2012,Q4,Neoplasms,568,belgium,10.003260869565212,14.04,16.0
4000,2013,Q1,Diseases of the circulatory system,649,belgium,4.461611111111114,13.59,6.0
4000,2013,Q1,Diseases of the nervous system,141,belgium,4.461611111111114,13.59,6.0
4000,2013,Q1,Diseases of the respiratory system,323,belgium,4.461611111111114,13.59,6.0
4000,2013,Q1,Diseases of the skin and subcutaneous tissue,7,belgium,4.461611111111114,13.59,6.0
4000,2013,Q1,Mental and behavioural disorders,111,belgium,4.461611111111114,13.59,6.0
4000,2013,Q1,Neoplasms,587,belgium,4.461611111111114,13.59,6.0
4000,2013,Q2,Diseases of the circulatory system,587,belgium,15.68027472527472,16.21,5.0
4000,2013,Q2,Diseases of the nervous system,140,belgium,15.68027472527472,16.21,5.0
4000,2013,Q2,Diseases of the respiratory system,224,belgium,15.68027472527472,16.21,5.0
4000,2013,Q2,Diseases of the skin and subcutaneous tissue,5,belgium,15.68027472527472,16.21,5.0
4000,2013,Q2,Mental and behavioural disorders,96,belgium,15.68027472527472,16.21,5.0
4000,2013,Q2,Neoplasms,548,belgium,15.68027472527472,16.21,5.0
4000,2013,Q3,Diseases of the circulatory system,514,belgium,22.339130434782618,15.27,12.0
4000,2013,Q3,Diseases of the nervous system,110,belgium,22.339130434782618,15.27,12.0
4000,2013,Q3,Diseases of the respiratory system,178,belgium,22.339130434782618,15.27,12.0
4000,2013,Q3,Diseases of the skin and subcutaneous tissue,12,belgium,22.339130434782618,15.27,12.0
4000,2013,Q3,Mental and behavioural disorders,80,belgium,22.339130434782618,15.27,12.0
4000,2013,Q3,Neoplasms,553,belgium,22.339130434782618,15.27,12.0
4000,2013,Q4,Diseases of the circulatory system,613,belgium,10.891521739130434,13.75,26.0
4000,2013,Q4,Diseases of the nervous system,135,belgium,10.891521739130434,13.75,26.0
4000,2013,Q4,Diseases of the respiratory system,234,belgium,10.891521739130434,13.75,26.0
4000,2013,Q4,Diseases of the skin and subcutaneous tissue,8,belgium,10.891521739130434,13.75,26.0
4000,2013,Q4,Mental and behavioural disorders,77,belgium,10.891521739130434,13.75,26.0
4000,2013,Q4,Neoplasms,582,belgium,10.891521739130434,13.75,26.0
4000,2014,Q1,Diseases of the circulatory system,604,belgium,9.813222222222219,15.76,28.0
4000,2014,Q1,Diseases of the nervous system,130,belgium,9.813222222222219,15.76,28.0
4000,2014,Q1,Diseases of the respiratory system,234,belgium,9.813222222222219,15.76,28.0
4000,2014,Q1,Diseases of the skin and subcutaneous tissue,11,belgium,9.813222222222219,15.76,28.0
4000,2014,Q1,Mental and behavioural disorders,95,belgium,9.813222222222219,15.76,28.0
4000,2014,Q1,Neoplasms,562,belgium,9.813222222222219,15.76,28.0
4000,2014,Q2,Diseases of the circulatory system,548,belgium,18.476868131868137,15.77,4.0
4000,2014,Q2,Diseases of the nervous system,109,belgium,18.476868131868137,15.77,4.0
4000,2014,Q2,Diseases of the respiratory system,219,belgium,18.476868131868137,15.77,4.0
4000,2014,Q2,Diseases of the skin and subcutaneous tissue,7,belgium,18.476868131868137,15.77,4.0
4000,2014,Q2,Mental and behavioural disorders,85,belgium,18.476868131868137,15.77,4.0
4000,2014,Q2,Neoplasms,566,belgium,18.476868131868137,15.77,4.0
4000,2014,Q3,Diseases of the circulatory system,473,belgium,21.7692391304348,14.95,6.0
4000,2014,Q3,Diseases of the nervous system,99,belgium,21.7692391304348,14.95,6.0
4000,2014,Q3,Diseases of the respiratory system,171,belgium,21.7692391304348,14.95,6.0
4000,2014,Q3,Diseases of the skin and subcutaneous tissue,12,belgium,21.7692391304348,14.95,6.0
4000,2014,Q3,Mental and behavioural disorders,88,belgium,21.7692391304348,14.95,6.0
4000,2014,Q3,Neoplasms,544,belgium,21.7692391304348,14.95,6.0
4000,2014,Q4,Diseases of the circulatory system,625,belgium,11.29260869565217,11.23,30.0
4000,2014,Q4,Diseases of the nervous system,124,belgium,11.29260869565217,11.23,30.0
4000,2014,Q4,Diseases of the respiratory system,239,belgium,11.29260869565217,11.23,30.0
4000,2014,Q4,Diseases of the skin and subcutaneous tissue,2,belgium,11.29260869565217,11.23,30.0
4000,2014,Q4,Mental and behavioural disorders,98,belgium,11.29260869565217,11.23,30.0
4000,2014,Q4,Neoplasms,609,belgium,11.29260869565217,11.23,30.0
4000,2015,Q1,Diseases of the circulatory system,684,belgium,7.205388888888886,14.77,2.0
4000,2015,Q1,Diseases of the nervous system,155,belgium,7.205388888888886,14.77,2.0
4000,2015,Q1,Diseases of the respiratory system,407,belgium,7.205388888888886,14.77,2.0
4000,2015,Q1,Diseases of the skin and subcutaneous tissue,8,belgium,7.205388888888886,14.77,2.0
4000,2015,Q1,Mental and behavioural disorders,131,belgium,7.205388888888886,14.77,2.0
4000,2015,Q1,Neoplasms,597,belgium,7.205388888888886,14.77,2.0
4000,2015,Q2,Diseases of the circulatory system,546,belgium,17.23719780219781,16.31,4.0
4000,2015,Q2,Diseases of the nervous system,119,belgium,17.23719780219781,16.31,4.0
4000,2015,Q2,Diseases of the respiratory system,214,belgium,17.23719780219781,16.31,4.0
4000,2015,Q2,Diseases of the skin and subcutaneous tissue,7,belgium,17.23719780219781,16.31,4.0
4000,2015,Q2,Mental and behavioural disorders,112,belgium,17.23719780219781,16.31,4.0
4000,2015,Q2,Neoplasms,560,belgium,17.23719780219781,16.31,4.0
4000,2015,Q3,Diseases of the circulatory system,589,belgium,21.745978260869578,16.75,8.0
4000,2015,Q3,Diseases of the nervous system,107,belgium,21.745978260869578,16.75,8.0
4000,2015,Q3,Diseases of the respiratory system,154,belgium,21.745978260869578,16.75,8.0
4000,2015,Q3,Diseases of the skin and subcutaneous tissue,10,belgium,21.745978260869578,16.75,8.0
4000,2015,Q3,Mental and behavioural disorders,116,belgium,21.745978260869578,16.75,8.0
4000,2015,Q3,Neoplasms,531,belgium,21.745978260869578,16.75,8.0
4000,2015,Q4,Diseases of the circulatory system,570,belgium,12.246847826086954,14.87,12.0
4000,2015,Q4,Diseases of the nervous system,141,belgium,12.246847826086954,14.87,12.0
4000,2015,Q4,Diseases of the respiratory system,198,belgium,12.246847826086954,14.87,12.0
4000,2015,Q4,Diseases of the skin and subcutaneous tissue,14,belgium,12.246847826086954,14.87,12.0
4000,2015,Q4,Mental and behavioural disorders,109,belgium,12.246847826086954,14.87,12.0
4000,2015,Q4,Neoplasms,572,belgium,12.246847826086954,14.87,12.0
4000,2016,Q1,Diseases of the circulatory system,622,belgium,7.496153846153849,13.45,0.0
4000,2016,Q1,Diseases of the nervous system,133,belgium,7.496153846153849,13.45,0.0
4000,2016,Q1,Diseases of the respiratory system,275,belgium,7.496153846153849,13.45,0.0
4000,2016,Q1,Diseases of the skin and subcutaneous tissue,5,belgium,7.496153846153849,13.45,0.0
4000,2016,Q1,Mental and behavioural disorders,112,belgium,7.496153846153849,13.45,0.0
4000,2016,Q1,Neoplasms,580,belgium,7.496153846153849,13.45,0.0
4000,2016,Q2,Diseases of the circulatory system,572,belgium,17.260659340659338,15.37,11.0
4000,2016,Q2,Diseases of the nervous system,113,belgium,17.260659340659338,15.37,11.0
4000,2016,Q2,Diseases of the respiratory system,210,belgium,17.260659340659338,15.37,11.0
4000,2016,Q2,Diseases of the skin and subcutaneous tissue,8,belgium,17.260659340659338,15.37,11.0
4000,2016,Q2,Mental and behavioural disorders,81,belgium,17.260659340659338,15.37,11.0
4000,2016,Q2,Neoplasms,529,belgium,17.260659340659338,15.37,11.0
4000,2016,Q3,Diseases of the circulatory system,528,belgium,22.75505434782608,15.75,20.0
4000,2016,Q3,Diseases of the nervous system,131,belgium,22.75505434782608,15.75,20.0
4000,2016,Q3,Diseases of the respiratory system,203,belgium,22.75505434782608,15.75,20.0
4000,2016,Q3,Diseases of the skin and subcutaneous tissue,4,belgium,22.75505434782608,15.75,20.0
4000,2016,Q3,Mental and behavioural disorders,95,belgium,22.75505434782608,15.75,20.0
4000,2016,Q3,Neoplasms,539,belgium,22.75505434782608,15.75,20.0
4000,2016,Q4,Diseases of the circulatory system,611,belgium,9.88407608695653,12.57,8.0
4000,2016,Q4,Diseases of the nervous system,154,belgium,9.88407608695653,12.57,8.0
4000,2016,Q4,Diseases of the respiratory system,268,belgium,9.88407608695653,12.57,8.0
4000,2016,Q4,Diseases of the skin and subcutaneous tissue,10,belgium,9.88407608695653,12.57,8.0
4000,2016,Q4,Mental and behavioural disorders,119,belgium,9.88407608695653,12.57,8.0
4000,2016,Q4,Neoplasms,582,belgium,9.88407608695653,12.57,8.0
4000,2017,Q1,Diseases of the circulatory system,625,belgium,8.059611111111108,14.94,29.0
4000,2017,Q1,Diseases of the nervous system,140,belgium,8.059611111111108,14.94,29.0
4000,2017,Q1,Diseases of the respiratory system,319,belgium,8.059611111111108,14.94,29.0
4000,2017,Q1,Diseases of the skin and subcutaneous tissue,10,belgium,8.059611111111108,14.94,29.0
4000,2017,Q1,Mental and behavioural disorders,134,belgium,8.059611111111108,14.94,29.0
4000,2017,Q1,Neoplasms,559,belgium,8.059611111111108,14.94,29.0
4000,2017,Q2,Diseases of the circulatory system,520,belgium,18.84587912087913,17.57,37.0
4000,2017,Q2,Diseases of the nervous system,113,belgium,18.84587912087913,17.57,37.0
4000,2017,Q2,Diseases of the respiratory system,211,belgium,18.84587912087913,17.57,37.0
4000,2017,Q2,Diseases of the skin and subcutaneous tissue,6,belgium,18.84587912087913,17.57,37.0
4000,2017,Q2,Mental and behavioural disorders,89,belgium,18.84587912087913,17.57,37.0
4000,2017,Q2,Neoplasms,552,belgium,18.84587912087913,17.57,37.0
4000,2017,Q3,Diseases of the circulatory system,503,belgium,21.808260869565228,15.59,6.0
4000,2017,Q3,Diseases of the nervous system,114,belgium,21.808260869565228,15.59,6.0
4000,2017,Q3,Diseases of the respiratory system,180,belgium,21.808260869565228,15.59,6.0
4000,2017,Q3,Diseases of the skin and subcutaneous tissue,8,belgium,21.808260869565228,15.59,6.0
4000,2017,Q3,Mental and behavioural disorders,101,belgium,21.808260869565228,15.59,6.0
4000,2017,Q3,Neoplasms,572,belgium,21.808260869565228,15.59,6.0
4000,2017,Q4,Diseases of the circulatory system,577,belgium,11.020869565217389,12.4,22.0
4000,2017,Q4,Diseases of the nervous system,127,belgium,11.020869565217389,12.4,22.0
4000,2017,Q4,Diseases of the respiratory system,217,belgium,11.020869565217389,12.4,22.0
4000,2017,Q4,Diseases of the skin and subcutaneous tissue,13,belgium,11.020869565217389,12.4,22.0
4000,2017,Q4,Mental and behavioural disorders,114,belgium,11.020869565217389,12.4,22.0
4000,2017,Q4,Neoplasms,569,belgium,11.020869565217389,12.4,22.0
